id,date,comp_symbol,analyzed_articles,sentiment_score,sentiment,entry_price,created_at,updated_at
911,2021-08-01,WMT,18,-1,negative,47.40666580200195,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
921,2021-07-01,AAPL,13,-2,negative,137.27000427246094,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
936,2021-07-01,ADBE,19,2,positive,584.72998046875,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
939,2021-07-01,AMD,17,-2,negative,93.30999755859375,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
923,2021-07-01,AMZN,16,2,positive,171.64849853515625,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
938,2021-07-01,CRM,11,2,positive,244.97999572753906,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
933,2021-07-01,DIS,15,1,positive,177.25999450683594,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
926,2021-07-01,GOOGL,14,-2,negative,122.44450378417969,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
937,2021-07-01,INTC,17,-2,negative,56.0099983215332,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
929,2021-07-01,JPM,20,1,positive,157.0800018310547,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
934,2021-07-01,KO,17,2,positive,53.959999084472656,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
925,2021-07-01,META,13,-2,negative,354.3900146484375,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
922,2021-07-01,MSFT,13,0,neutral,271.6000061035156,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
927,2021-07-01,NFLX,20,0,neutral,533.5399780273438,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
928,2021-07-01,NVDA,13,2,positive,20.211999893188477,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
935,2021-07-01,PEP,11,-1,negative,148.1999969482422,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
932,2021-07-01,PG,16,0,neutral,135.24000549316406,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
940,2021-07-01,PYPL,20,1,positive,289.0,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
924,2021-07-01,TSLA,19,0,neutral,225.97332763671875,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
930,2021-07-01,V,14,-1,negative,235.14999389648438,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
931,2021-07-01,WMT,16,0,neutral,46.439998626708984,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
941,2021-06-01,AAPL,14,1,positive,124.27999877929688,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
956,2021-06-01,ADBE,17,2,positive,495.9100036621094,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
959,2021-06-01,AMD,17,1,positive,80.80999755859375,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
943,2021-06-01,AMZN,13,-1,negative,160.9324951171875,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
958,2021-06-01,CRM,17,-1,negative,236.1999969482422,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
953,2021-06-01,DIS,16,0,neutral,178.83999633789062,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
946,2021-06-01,GOOGL,18,1,positive,119.05899810791016,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
957,2021-06-01,INTC,12,2,positive,56.88999938964844,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
949,2021-06-01,JPM,20,0,neutral,166.0500030517578,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
954,2021-06-01,KO,11,1,positive,55.279998779296875,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
945,2021-06-01,META,10,2,positive,329.1300048828125,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
942,2021-06-01,MSFT,15,1,positive,247.39999389648438,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
947,2021-06-01,NFLX,16,2,positive,499.0799865722656,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
948,2021-06-01,NVDA,14,-2,negative,16.26449966430664,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
955,2021-06-01,PEP,20,2,positive,147.6300048828125,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
952,2021-06-01,PG,19,-2,negative,132.8800048828125,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
960,2021-06-01,PYPL,14,2,positive,259.2699890136719,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
944,2021-06-01,TSLA,17,2,positive,207.96665954589844,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
950,2021-06-01,V,16,-1,negative,226.6300048828125,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
951,2021-06-01,WMT,17,1,positive,47.220001220703125,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
961,2021-05-01,AAPL,19,-2,negative,132.5399932861328,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
976,2021-05-01,ADBE,13,-1,negative,503.4599914550781,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
979,2021-05-01,AMD,12,2,positive,78.55000305175781,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
963,2021-05-01,AMZN,14,1,positive,169.32449340820312,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
978,2021-05-01,CRM,20,-2,negative,223.75999450683594,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
973,2021-05-01,DIS,11,-2,negative,185.50999450683594,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
966,2021-05-01,GOOGL,20,-2,negative,117.15399932861328,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
977,2021-05-01,INTC,15,1,positive,57.2599983215332,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
969,2021-05-01,JPM,13,-2,negative,153.36000061035156,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
974,2021-05-01,KO,17,1,positive,54.47999954223633,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
965,2021-05-01,META,16,0,neutral,322.5799865722656,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
962,2021-05-01,MSFT,18,0,neutral,251.86000061035156,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
967,2021-05-01,NFLX,19,2,positive,509.1099853515625,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
968,2021-05-01,NVDA,10,0,neutral,14.836750030517578,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
975,2021-05-01,PEP,10,-2,negative,145.7899932861328,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
972,2021-05-01,PG,10,-1,negative,135.0,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
980,2021-05-01,PYPL,17,1,positive,259.0899963378906,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
964,2021-05-01,TSLA,17,1,positive,228.3000030517578,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
970,2021-05-01,V,19,2,positive,232.61000061035156,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
971,2021-05-01,WMT,14,0,neutral,47.37333297729492,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
981,2021-04-01,AAPL,12,-2,negative,123.0,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
996,2021-04-01,ADBE,13,0,neutral,483.3399963378906,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
999,2021-04-01,AMD,18,0,neutral,81.08999633789062,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
983,2021-04-01,AMZN,10,1,positive,158.0500030517578,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
998,2021-04-01,CRM,20,0,neutral,218.72000122070312,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
993,2021-04-01,DIS,13,-2,negative,188.97000122070312,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
986,2021-04-01,GOOGL,20,0,neutral,106.48899841308594,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
997,2021-04-01,INTC,18,0,neutral,64.55000305175781,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
989,2021-04-01,JPM,16,-2,negative,153.7100067138672,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
994,2021-04-01,KO,13,-2,negative,52.5099983215332,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
985,2021-04-01,META,12,0,neutral,298.6600036621094,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
982,2021-04-01,MSFT,14,2,positive,242.35000610351562,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
987,2021-04-01,NFLX,20,-2,negative,539.4199829101562,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
988,2021-04-01,NVDA,13,0,neutral,13.811750411987305,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
995,2021-04-01,PEP,14,-1,negative,141.27999877929688,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
992,2021-04-01,PG,19,-2,negative,134.27999877929688,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
1000,2021-04-01,PYPL,19,0,neutral,247.5399932861328,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
984,2021-04-01,TSLA,20,0,neutral,220.5833282470703,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
990,2021-04-01,V,10,2,positive,216.86000061035156,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
991,2021-04-01,WMT,20,2,positive,45.206668853759766,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
1001,2021-03-01,AAPL,10,1,positive,127.79000091552734,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
1016,2021-03-01,ADBE,10,0,neutral,469.57000732421875,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
1019,2021-03-01,AMD,13,1,positive,86.38999938964844,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
1003,2021-03-01,AMZN,20,2,positive,157.3070068359375,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
1018,2021-03-01,CRM,14,-1,negative,217.5399932861328,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
1013,2021-03-01,DIS,16,1,positive,194.97999572753906,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
1006,2021-03-01,GOOGL,17,2,positive,103.48300170898438,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
1017,2021-03-01,INTC,18,-2,negative,62.880001068115234,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
1009,2021-03-01,JPM,11,2,positive,150.5,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
1014,2021-03-01,KO,13,2,positive,49.900001525878906,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
1005,2021-03-01,META,19,-2,negative,264.9100036621094,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
1002,2021-03-01,MSFT,19,2,positive,236.94000244140625,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
1007,2021-03-01,NFLX,19,2,positive,550.6400146484375,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
1008,2021-03-01,NVDA,11,-2,negative,13.841750144958496,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
1015,2021-03-01,PEP,18,-1,negative,130.6199951171875,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
1012,2021-03-01,PG,19,-2,negative,124.29000091552734,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
1020,2021-03-01,PYPL,15,1,positive,273.6300048828125,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
1004,2021-03-01,TSLA,13,-1,negative,239.47666931152344,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
1010,2021-03-01,V,17,0,neutral,216.6300048828125,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
1011,2021-03-01,WMT,10,0,neutral,43.790000915527344,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
1021,2021-02-01,AAPL,19,-2,negative,134.13999938964844,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
1036,2021-02-01,ADBE,19,-2,negative,470.0,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
1039,2021-02-01,AMD,18,1,positive,87.66000366210938,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
1023,2021-02-01,AMZN,14,-2,negative,167.1439971923828,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
1038,2021-02-01,CRM,10,1,positive,228.4600067138672,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
1033,2021-02-01,DIS,11,-2,negative,170.97000122070312,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
1026,2021-02-01,GOOGL,18,-1,negative,94.65350341796875,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
1037,2021-02-01,INTC,19,-2,negative,56.689998626708984,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
1029,2021-02-01,JPM,20,1,positive,129.6199951171875,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
1034,2021-02-01,KO,12,0,neutral,48.47999954223633,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
1025,2021-02-01,META,17,-2,negative,262.010009765625,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
1022,2021-02-01,MSFT,10,1,positive,239.64999389648438,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
1027,2021-02-01,NFLX,17,2,positive,539.0399780273438,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
1028,2021-02-01,NVDA,12,2,positive,13.237000465393066,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
1035,2021-02-01,PEP,11,0,neutral,136.97999572753906,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
1032,2021-02-01,PG,14,-2,negative,128.97000122070312,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
1040,2021-02-01,PYPL,13,-2,negative,241.85000610351562,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
1024,2021-02-01,TSLA,13,1,positive,279.9366760253906,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
1030,2021-02-01,V,19,-1,negative,198.36000061035156,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
1031,2021-02-01,WMT,13,2,positive,46.42333221435547,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
1041,2021-01-01,AAPL,19,1,positive,129.41000366210938,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
1056,2021-01-01,ADBE,13,-1,negative,485.3399963378906,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
1059,2021-01-01,AMD,14,-1,negative,92.30000305175781,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
1043,2021-01-01,AMZN,20,1,positive,159.3314971923828,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
1058,2021-01-01,CRM,15,1,positive,220.30999755859375,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
1053,2021-01-01,DIS,11,2,positive,177.67999267578125,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
1046,2021-01-01,GOOGL,12,-2,negative,86.30650329589844,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
1057,2021-01-01,INTC,13,0,neutral,49.66999816894531,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
1049,2021-01-01,JPM,20,0,neutral,125.87000274658203,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
1054,2021-01-01,KO,16,-1,negative,52.7599983215332,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
1045,2021-01-01,META,15,1,positive,268.94000244140625,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
1042,2021-01-01,MSFT,10,0,neutral,217.69000244140625,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
1047,2021-01-01,NFLX,19,2,positive,522.8599853515625,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
1048,2021-01-01,NVDA,19,1,positive,13.113499641418457,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
1055,2021-01-01,PEP,14,-1,negative,144.27000427246094,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
1052,2021-01-01,PG,12,0,neutral,137.82000732421875,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
1060,2021-01-01,PYPL,12,-2,negative,231.9199981689453,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
1044,2021-01-01,TSLA,11,-2,negative,243.2566680908203,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
1050,2021-01-01,V,20,-2,negative,217.75999450683594,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
1051,2021-01-01,WMT,12,2,positive,48.84333419799805,2025-05-30T08:28:17.266882,2025-05-30T08:28:17.266882
